movieId,title,genres,average_rating,class
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,4.375,высокий рейтинг
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,3.5833333333333335,средний рейтинг
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,3.5,средний рейтинг
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,2.25,средний рейтинг
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,4.0,средний рейтинг
8033,How to Steal a Million (1966),Comedy|Crime|Romance,3.0,средний рейтинг
8039,Support Your Local Sheriff! (1969),Comedy|Western,3.25,средний рейтинг
8042,Mean Streets (1973),Crime|Drama,3.9285714285714284,средний рейтинг
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,3.75,средний рейтинг
8056,Harper (1966),Crime|Drama|Mystery,2.5,средний рейтинг
8057,Sweet Bird of Youth (1962),Drama,3.0,средний рейтинг
8070,Grill Point (Halbe Treppe) (2002),Drama,3.5,средний рейтинг
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,2.75,средний рейтинг
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,4.0,средний рейтинг
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,2.75,средний рейтинг
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,5.0,высокий рейтинг
8123,Sammy and Rosie Get Laid (1987),Comedy|Drama,5.0,высокий рейтинг
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,4.333333333333333,высокий рейтинг
8126,Shock Corridor (1963),Drama,4.5,высокий рейтинг
8128,Au revoir les enfants (1987),Drama,3.625,средний рейтинг
8129,Sex: The Annabel Chong Story (1999),Documentary,1.75,низкий рейтинг
8130,"Girl Next Door, The (1999)",Documentary,3.0,средний рейтинг
8131,Pursuit of Happiness (2001),Comedy|Romance,4.166666666666667,высокий рейтинг
8132,Gladiator (1992),Action|Drama,4.454545454545454,высокий рейтинг
8133,"Inheritance, The (Arven) (2003)",Drama,1.5,низкий рейтинг
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,0.5,низкий рейтинг
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,2.0,низкий рейтинг
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,1.75,низкий рейтинг
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,4.0,средний рейтинг
8143,Lola Montès (1955),Drama,3.5,средний рейтинг
8147,Charly (1968),Drama|Sci-Fi,3.5,средний рейтинг
8154,"Dolce Vita, La (1960)",Drama,4.0625,высокий рейтинг
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,3.6875,средний рейтинг
8158,Rush (1991),Crime|Drama,3.5,средний рейтинг
8167,Captain Blood (1935),Action|Adventure|Romance,2.25,средний рейтинг
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,3.142857142857143,средний рейтинг
8183,Educating Rita (1983),Comedy|Drama,4.125,высокий рейтинг
8187,On Moonlight Bay (1951),Comedy|Musical,3.5,средний рейтинг
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,4.333333333333333,высокий рейтинг
8189,Zazie dans le métro (1960),Comedy,4.0,средний рейтинг
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,3.0,средний рейтинг
8191,Anne of the Thousand Days (1969),Drama,4.0,средний рейтинг
8194,Baby Doll (1956),Drama,2.75,средний рейтинг
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,2.8333333333333335,средний рейтинг
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,2.5,средний рейтинг
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,3.6666666666666665,средний рейтинг
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,4.75,высокий рейтинг
8207,"Day of the Jackal, The (1973)",Crime|Thriller,4.2,высокий рейтинг
8208,"Razor's Edge, The (1946)",Drama,5.0,высокий рейтинг
8225,Night of the Living Dead (1990),Horror,3.625,средний рейтинг
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,4.1,высокий рейтинг
8235,Safety Last! (1923),Action|Comedy|Romance,4.0,средний рейтинг
8239,Viridiana (1961),Comedy|Drama,4.5,высокий рейтинг
8240,Totally F***ed Up (1993),Drama,5.0,высокий рейтинг
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,3.5,средний рейтинг
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,5.0,высокий рейтинг
8256,Queen Christina (1933),Drama|Romance,4.0,средний рейтинг
8257,Battleground (1949),Action|Drama|War,3.0,средний рейтинг
8261,3 Women (Three Women) (1977),Drama,5.0,высокий рейтинг
8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,3.5,средний рейтинг
8264,Grey Gardens (1975),Documentary,4.333333333333333,высокий рейтинг
8266,Purple Rain (1984),Drama|Musical,2.5,средний рейтинг
8267,Signs of Life (Lebenszeichen) (1968),Drama,3.5,средний рейтинг
8268,Point of No Return (1993),Action|Thriller,2.75,средний рейтинг
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance,4.0,средний рейтинг
8275,College (1927),Comedy,2.6666666666666665,средний рейтинг
8290,Mitchell (1975),Action|Crime,0.5,низкий рейтинг
8327,Dolls (2002),Drama|Romance,4.25,высокий рейтинг
8331,"Man Who Came to Dinner, The (1942)",Comedy,3.5,средний рейтинг
8332,Sunday Bloody Sunday (1971),Drama,3.5,средний рейтинг
8336,"Major and the Minor, The (1942)",Comedy|Romance,3.5,средний рейтинг
8337,"Caine Mutiny, The (1954)",Drama|War,3.6666666666666665,средний рейтинг
8338,Black Narcissus (1947),Drama,3.8333333333333335,средний рейтинг
8340,Escape from Alcatraz (1979),Drama|Thriller,3.6666666666666665,средний рейтинг
8341,Oliver Twist (1948),Adventure|Crime|Drama,4.5,высокий рейтинг
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.574074074074074,средний рейтинг
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,3.06,средний рейтинг
8362,Raising Helen (2004),Comedy|Drama|Romance,2.5,средний рейтинг
8363,Soul Plane (2004),Comedy,2.0,низкий рейтинг
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,3.25,средний рейтинг
8366,Saved! (2004),Comedy|Drama,3.3333333333333335,средний рейтинг
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama,3.0,средний рейтинг
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,3.761904761904762,средний рейтинг
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,3.3,средний рейтинг
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,3.9285714285714284,средний рейтинг
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,3.2,средний рейтинг
8372,Garfield: The Movie (2004),Animation|Children|Comedy,1.5,низкий рейтинг
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,2.45,средний рейтинг
8376,Napoleon Dynamite (2004),Comedy,3.1333333333333333,средний рейтинг
8385,Lover Come Back (1961),Comedy|Romance,3.5,средний рейтинг
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,1.9166666666666667,низкий рейтинг
8388,Ring of Bright Water (1969),Comedy|Drama,4.0,средний рейтинг
8392,Fool for Love (1985),Drama,2.0,низкий рейтинг
8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,2.0,низкий рейтинг
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,4.0,средний рейтинг
8410,Suddenly (1954),Crime|Drama|Film-Noir,4.0,средний рейтинг
8420,Possessed (1947),Drama|Film-Noir,4.0,средний рейтинг
8422,Kings Row (1942),Drama|Romance,3.0,средний рейтинг
8423,"Kid Brother, The (1927)",Children|Comedy|Romance,3.0,средний рейтинг
8447,This Island Earth (1955),Sci-Fi,1.0,низкий рейтинг
8451,Blackboard Jungle (1955),Drama,3.5,средний рейтинг
8453,It Had to Be You (2000),Comedy|Romance,4.0,средний рейтинг
8459,"Heiress, The (1949)",Drama|Romance,4.0,средний рейтинг
8460,State Fair (1945),Musical|Romance,3.75,средний рейтинг
8462,Executive Suite (1954),Drama,2.5,средний рейтинг
8463,Johnny Belinda (1948),Drama,2.5,средний рейтинг
8464,Super Size Me (2004),Comedy|Documentary|Drama,3.533333333333333,средний рейтинг
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,2.5,средний рейтинг
8477,"Jetée, La (1962)",Romance|Sci-Fi,4.25,высокий рейтинг
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,3.0,средний рейтинг
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,3.5,средний рейтинг
8485,Samsara (2001),Adventure|Drama|Romance,4.0,средний рейтинг
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,2.75,средний рейтинг
8491,White Heat (1949),Crime|Drama|Film-Noir,3.5,средний рейтинг
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,3.8333333333333335,средний рейтинг
8493,Memphis Belle (1990),Action|Drama|War,3.7142857142857144,средний рейтинг
8499,Pretty Baby (1978),Drama,3.125,средний рейтинг
8502,Show Boat (1951),Drama|Musical|Romance,3.5,средний рейтинг
8504,Box of Moon Light (1996),Comedy|Drama,4.5,высокий рейтинг
8507,Freaks (1932),Crime|Drama|Horror,3.388888888888889,средний рейтинг
8511,"Immigrant, The (1917)",Comedy,4.25,высокий рейтинг
8522,My Little Chickadee (1940),Comedy|Western,3.75,средний рейтинг
8524,"High and the Mighty, The (1954)",Drama,3.5,средний рейтинг
8525,"Ugly Dachshund, The (1966)",Children|Comedy,2.5,средний рейтинг
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,2.3333333333333335,средний рейтинг
8527,I'll Sleep When I'm Dead (2003),Crime|Drama,3.0,средний рейтинг
8528,Dodgeball: A True Underdog Story (2004),Comedy,3.3378378378378377,средний рейтинг
8529,"Terminal, The (2004)",Comedy|Drama|Romance,3.364864864864865,средний рейтинг
8530,Dear Frankie (2004),Drama|Romance,3.875,средний рейтинг
8531,White Chicks (2004),Action|Comedy|Crime,2.7,средний рейтинг
8533,"Notebook, The (2004)",Drama|Romance,3.393939393939394,средний рейтинг
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,2.5,средний рейтинг
8535,De-Lovely (2004),Drama|Musical,3.5,средний рейтинг
8537,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi,4.0,средний рейтинг
8542,"Day at the Races, A (1937)",Comedy|Musical,4.0,средний рейтинг
8544,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi,3.5,средний рейтинг
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,3.0,средний рейтинг
8572,"Littlest Rebel, The (1935)",Children|Drama,4.5,высокий рейтинг
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,2.25,средний рейтинг
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,2.0,низкий рейтинг
8576,Kopps (2003),Action|Comedy,4.0,средний рейтинг
8577,Comandante (2003),Documentary,4.0,средний рейтинг
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,4.333333333333333,высокий рейтинг
8581,Pirates of Silicon Valley (1999),Documentary|Drama,3.5,средний рейтинг
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,3.9,средний рейтинг
8583,"Clock, The (1945)",Adventure|Drama|Romance,2.5,средний рейтинг
8584,Leave Her to Heaven (1945),Drama|Film-Noir,3.75,средний рейтинг
8589,Winter War (Talvisota) (1989),Drama|War,4.25,высокий рейтинг
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,3.5,средний рейтинг
8596,Revenge of the Pink Panther (1978),Comedy|Crime,3.6666666666666665,средний рейтинг
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,4.0,средний рейтинг
8604,Taxi (1998),Action|Comedy,2.5,средний рейтинг
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,3.8333333333333335,средний рейтинг
8609,Our Hospitality (1923),Comedy,4.5,высокий рейтинг
8610,All of Me (1984),Comedy|Fantasy,3.4166666666666665,средний рейтинг
8611,"Farmer's Daughter, The (1947)",Comedy,2.25,средний рейтинг
8612,Lassie Come Home (1943),Adventure|Children|Drama,3.25,средний рейтинг
8614,Overboard (1987),Comedy|Romance,2.625,средний рейтинг
8616,By the Light of the Silvery Moon (1953),Children|Musical|Romance,3.5,средний рейтинг
8617,Butterfield 8 (1960),Drama,3.25,средний рейтинг
8618,Johnny Guitar (1954),Drama|Western,3.6666666666666665,средний рейтинг
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,3.75,средний рейтинг
8622,Fahrenheit 9/11 (2004),Documentary,3.5652173913043477,средний рейтинг
8623,Roxanne (1987),Comedy|Romance,3.4615384615384617,средний рейтинг
8625,"Same River Twice, The (2003)",Documentary,3.0,средний рейтинг
8629,"Book of Life, The (1998)",Comedy|Fantasy,3.0,средний рейтинг
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,3.6875,средний рейтинг
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.625,средний рейтинг
8638,Before Sunset (2004),Drama|Romance,3.8823529411764706,средний рейтинг
8640,King Arthur (2004),Action|Adventure|Drama|War,2.5,средний рейтинг
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,3.514705882352941,средний рейтинг
8642,Sleepover (2004),Comedy,3.0,средний рейтинг
8643,"Cinderella Story, A (2004)",Comedy|Romance,3.5,средний рейтинг
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,3.3421052631578947,средний рейтинг
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,3.676470588235294,средний рейтинг
8650,Long Day's Journey Into Night (1962),Drama,4.25,высокий рейтинг
8654,Prince Valiant (1954),Adventure,2.0,низкий рейтинг
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,3.8333333333333335,средний рейтинг
8657,"Tin Star, The (1957)",Western,3.5,средний рейтинг
8661,How the West Was Won (1962),Adventure|Drama|Western,3.25,средний рейтинг
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,3.7905405405405403,средний рейтинг
8666,Catwoman (2004),Action|Crime|Fantasy,2.0714285714285716,средний рейтинг
8667,A Home at the End of the World (2004),Drama|Romance,2.75,средний рейтинг
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,4.5,высокий рейтинг
8672,Battle Hymn (1957),Drama,3.5,средний рейтинг
8675,"Enemy Below, The (1957)",Action|Drama|War,5.0,высокий рейтинг
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,4.0,средний рейтинг
8689,"Shock to the System, A (1990)",Comedy|Crime|Thriller,4.0,средний рейтинг
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,3.0,средний рейтинг
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,3.0,средний рейтинг
8699,Dancing in September (2000),Drama,5.0,высокий рейтинг
8700,Destination Tokyo (1943),Adventure|War,3.0,средний рейтинг
8709,How I Got Into College (1989),Comedy|Romance,3.0,средний рейтинг
8711,Mr. Blandings Builds His Dream House (1948),Comedy,3.75,средний рейтинг
8712,My Favorite Wife (1940),Comedy|Romance,4.0,средний рейтинг
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,3.5,средний рейтинг
8718,"Snake Pit, The (1948)",Drama,2.5,средний рейтинг
8720,"Super, The (1991)",Comedy,2.5,средний рейтинг
8722,Two of a Kind (1983),Comedy|Fantasy|Romance,1.0,низкий рейтинг
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,3.75,средний рейтинг
8725,"Goodbye, Columbus (1969)",Comedy|Drama|Romance,2.5,средний рейтинг
8727,"Day of the Locust, The (1975)",Drama,1.5,низкий рейтинг
8730,To End All Wars (2001),Action|Drama|War,4.5,высокий рейтинг
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,2.5,средний рейтинг
8745,"World of Suzie Wong, The (1960)",Drama|Romance,3.5,средний рейтинг
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir,4.5,высокий рейтинг
8752,"Set-Up, The (1949)",Drama|Film-Noir|Romance,4.0,средний рейтинг
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,4.0,средний рейтинг
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,4.0,средний рейтинг
8761,"Three Lives of Thomasina, The (1964)",Children|Drama,3.5,средний рейтинг
8763,"One and Only, Genuine, Original Family Band, The (1968)",Children|Comedy|Musical,1.5,низкий рейтинг
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,4.0,средний рейтинг
8768,Criss Cross (1949),Crime|Drama|Film-Noir,3.5,средний рейтинг
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,3.75,средний рейтинг
8777,Roadkill (a.k.a. Roadkill: Move or Die) (1989),Drama,0.5,низкий рейтинг
8779,Bon Voyage (2003),Comedy|Drama,4.0,средний рейтинг
8781,"Manchurian Candidate, The (2004)",Thriller,3.0,средний рейтинг
8783,"Village, The (2004)",Drama|Mystery|Thriller,3.0172413793103448,средний рейтинг
8784,Garden State (2004),Comedy|Drama|Romance,3.6293103448275863,средний рейтинг
8785,Early Summer (Bakushû) (1951),Drama,3.5,средний рейтинг
8790,Revengers Tragedy (2002),Comedy|Horror,3.0,средний рейтинг
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,2.5,средний рейтинг
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,3.25,средний рейтинг
8797,Salesman (1969),Documentary,4.5,высокий рейтинг
8798,Collateral (2004),Action|Crime|Drama|Thriller,3.7125,средний рейтинг
8799,Little Black Book (2004),Comedy|Romance,2.5,средний рейтинг
8800,Code 46 (2003),Romance|Sci-Fi,4.0,средний рейтинг
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,3.6363636363636362,средний рейтинг
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,3.0625,средний рейтинг
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2.638888888888889,средний рейтинг
8811,Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy,0.5,низкий рейтинг
8813,We Don't Live Here Anymore (2004),Drama,3.0,средний рейтинг
8814,Without a Paddle (2004),Comedy,1.0,низкий рейтинг
8819,Double Trouble (1967),Musical,2.5,средний рейтинг
8820,Spinout (1966),Comedy|Musical,2.5,средний рейтинг
8821,Harum Scarum (1965),Comedy|Musical,2.5,средний рейтинг
8823,"Sting II, The (1983)",Comedy|Crime,3.0,средний рейтинг
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,4.357142857142857,высокий рейтинг
8828,Dead Ringer (1964),Drama|Thriller,3.0,средний рейтинг
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,2.25,средний рейтинг
8831,Suspect Zero (2004),Crime|Thriller,2.5,средний рейтинг
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,1.5,низкий рейтинг
8833,Vanity Fair (2004),Drama|Romance,3.875,средний рейтинг
8835,Paparazzi (2004),Drama|Thriller,1.5,низкий рейтинг
8836,Wicker Park (2004),Drama|Romance|Thriller,2.3333333333333335,средний рейтинг
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,3.6,средний рейтинг
8839,"Mangler, The (1995)",Horror,2.5,средний рейтинг
8840,Who's That Knocking at My Door? (1967),Drama,2.5,средний рейтинг
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,2.0,низкий рейтинг
8850,Flipper (1963),Adventure|Children|Drama,2.5,средний рейтинг
8851,Smile (1975),Comedy,2.0,низкий рейтинг
8853,"Small Circle of Friends, A (1980)",Drama,2.5,средний рейтинг
8854,Night of the Demons (1988),Horror,3.5,средний рейтинг
8857,Lilith (1964),Drama,3.0,средний рейтинг
8859,SuperBabies: Baby Geniuses 2 (2004),Comedy,0.5,низкий рейтинг
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2.5454545454545454,средний рейтинг
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2.75,средний рейтинг
8864,Mr. 3000 (2004),Comedy|Drama,3.5,средний рейтинг
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2.727272727272727,средний рейтинг
8866,Wimbledon (2004),Comedy|Romance,2.75,средний рейтинг
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,3.1,средний рейтинг
8871,"Last Shot, The (2004)",Comedy,3.5,средний рейтинг
8872,"Dirty Shame, A (2004)",Comedy,3.5,средний рейтинг
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,3.673076923076923,средний рейтинг
8874,Shaun of the Dead (2004),Comedy|Horror,3.8714285714285714,средний рейтинг
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,4.0,средний рейтинг
8880,Mask (1985),Drama,3.375,средний рейтинг
8882,"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller,3.25,средний рейтинг
8884,"Man with One Red Shoe, The (1985)",Comedy|Thriller,4.0,средний рейтинг
8892,Basket Case 3: The Progeny (1992),Comedy|Horror,4.0,средний рейтинг
8893,Basket Case 2 (1990),Comedy|Horror,4.5,высокий рейтинг
8899,Hardcore (1979),Drama,4.0,средний рейтинг
8903,"Terror, The (1963)",Horror|Mystery,3.5,средний рейтинг
8906,Cannibal Holocaust (1980),Horror,3.5,средний рейтинг
8907,Shark Tale (2004),Animation|Children|Comedy,2.6818181818181817,средний рейтинг
8908,Ladder 49 (2004),Action|Drama|Thriller,3.25,средний рейтинг
8910,I Heart Huckabees (2004),Comedy,3.611111111111111,средний рейтинг
8911,Raise Your Voice (2004),Romance,2.5,средний рейтинг
8914,Primer (2004),Drama|Sci-Fi,3.75,средний рейтинг
8915,Stage Beauty (2004),Drama,2.0,низкий рейтинг
8916,Shall We Dance? (2004),Comedy|Romance,3.4285714285714284,средний рейтинг
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,3.425,средний рейтинг
8918,Eulogy (2004),Comedy|Crime|Drama,3.0,средний рейтинг
8920,"Country Girl, The (1954)",Drama,3.5,средний рейтинг
8921,"Rose Tattoo, The (1955)",Drama|Romance,2.5,средний рейтинг
8923,Tess (1979),Drama|Romance,4.25,высокий рейтинг
8927,Cannonball (1976),Action|Comedy|Drama,3.0,средний рейтинг
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,3.5,средний рейтинг
8929,Black Beauty (1971),Children|Drama,4.0,средний рейтинг
8930,"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary,3.5,средний рейтинг
8931,Born Rich (2003),Documentary,3.5,средний рейтинг
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,4.666666666666667,высокий рейтинг
8935,All I Want for Christmas (1991),Children|Comedy|Romance,1.0,низкий рейтинг
8937,Friday Night Lights (2004),Action|Drama,4.375,высокий рейтинг
8938,Tarnation (2003),Documentary,4.666666666666667,высокий рейтинг
8943,Being Julia (2004),Comedy|Drama,3.5,средний рейтинг
8946,Surviving Christmas (2004),Comedy,2.5,средний рейтинг
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,2.769230769230769,средний рейтинг
8948,Alfie (2004),Comedy|Drama|Romance,2.625,средний рейтинг
8949,Sideways (2004),Comedy|Drama|Romance,3.6666666666666665,средний рейтинг
8950,The Machinist (2004),Drama|Mystery|Thriller,3.6842105263157894,средний рейтинг
8951,Vera Drake (2004),Drama,4.0,средний рейтинг
8954,Lightning in a Bottle (2004),Documentary,3.5,средний рейтинг
8955,Undertow (2004),Crime|Drama|Thriller,5.0,высокий рейтинг
8957,Saw (2004),Horror|Mystery|Thriller,3.272727272727273,средний рейтинг
8958,Ray (2004),Drama,3.9523809523809526,средний рейтинг
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.861111111111111,средний рейтинг
8963,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller,0.5,низкий рейтинг
8964,Callas Forever (2002),Drama,1.5,низкий рейтинг
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,2.7857142857142856,средний рейтинг
8966,Kinsey (2004),Drama,3.5357142857142856,средний рейтинг
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,2.3333333333333335,средний рейтинг
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,3.3125,средний рейтинг
8970,Finding Neverland (2004),Drama,3.8513513513513513,средний рейтинг
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,3.414285714285714,средний рейтинг
8973,Bad Education (La mala educación) (2004),Drama|Thriller,3.9375,средний рейтинг
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,2.5,средний рейтинг
8977,Alexander (2004),Action|Adventure|Drama|War,3.5,средний рейтинг
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,4.25,высокий рейтинг
8981,Closer (2004),Drama|Romance,3.9210526315789473,средний рейтинг
8982,I Am David (2003),Drama,3.5,средний рейтинг
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,3.323529411764706,средний рейтинг
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2.911764705882353,средний рейтинг
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,1.7916666666666667,низкий рейтинг
8986,"Bellboy, The (1960)",Comedy,4.0,средний рейтинг
8987,Bush's Brain (2004),Documentary,3.5,средний рейтинг
8988,Cinderfella (1960),Comedy,4.0,средний рейтинг
8989,Damn Yankees! (1958),Comedy|Musical,3.5,средний рейтинг
8998,That's Entertainment (1974),Documentary,3.5,средний рейтинг
8999,"That's Entertainment, Part II (1976)",Documentary,4.0,средний рейтинг
9000,That's Entertainment! III (1994),Documentary,3.5,средний рейтинг
9001,"Wackiest Ship in the Army, The (1960)",Comedy|War,4.0,средний рейтинг
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,3.5,средний рейтинг
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,2.5,средний рейтинг
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,5.0,высокий рейтинг
9012,Ruby Gentry (1952),Drama,4.0,средний рейтинг
9018,Control Room (2004),Documentary|War,3.6666666666666665,средний рейтинг
25737,"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",Fantasy|Horror,0.5,низкий рейтинг
25744,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),Documentary|Horror,4.5,высокий рейтинг
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,4.3,высокий рейтинг
25752,"Freshman, The (1925)",Comedy,4.0,средний рейтинг
25753,Greed (1924),Drama,3.5,средний рейтинг
